LabID,x,y,p
2,-64.05075,-37.3910277777778,6.980662983425414
4,-63.6770833333333,-35.3730555555556,19.184100418410043
6,-64.3416944444444,-35.5201111111111,49.537012113055184
8,-63.5906388888889,-35.8505277777778,22.796373779637378
10,-63.5254166666667,-37.6940555555556,8.044198895027623
47,-62.2516111111111,-38.0805,36.523415977961434
49,-63.0782222222222,-37.4321666666667,6.4350205198358426
51,-61.5128194444444,-37.3764611111111,20.4
53,-62.2131666666667,-37.369,9.602816901408453
55,-62.4912222222222,-37.1315277777778,14.01884253028264
57,-62.1964833333333,-36.5162,11.569037656903765
60,-57.84725,-37.8513611111111,10.524407252440724
62,-59.8850722222222,-36.8289638888889,31.325966850828728
64,-58.8762,-38.54,15.869158878504674
67,-60.3039444444444,-38.453,20.847619047619048
68,-60.3977222222222,-38.515666666666704,13.544951590594742
69,-60.4144166666667,-38.5291388888889,46.17270194986072
74,-60.0055555555556,-38.765,20.942857142857143
75,-60.1075,-38.7647222222222,26.82377049180328
77,-60.1713888888889,-38.7927777777778,22.561904761904763
78,-60.0311111111111,-38.7461111111111,20.08571428571429
79,-60.0275,-38.7488888888889,12.092669432918395
82,-60.4530833333333,-38.5713888888889,12.575136612021858
84,-60.3864444444444,-38.5725277777778,7.191780821917809
85,-60.3636666666667,-38.6018333333333,7.191780821917809
86,-60.4805555555556,-38.6013888888889,13.627450980392156
90,-61.628778,-33.134278,13.627450980392156
92,-61.98175,-33.189361,47.94117647058823
96,-61.550111,-33.25175,8.347280334728033
98,-61.504083,-33.182639,6.424657534246576
100,-60.4537222222222,-35.6339361111111,22.903005464480874
101,-59.9037305555556,-35.2929944444444,25.68262653898769
102,-59.9936333333333,-35.24645,50.19699042407661
103,-61.09175,-35.5043611111111,6.349295774647888
104,-60.7955555555556,-35.3653333333333,12.659154929577467
105,-60.99375,-35.5451388888889,27.970711297071134
106,-60.9649444444444,-35.2293333333333,6.101813110181311
108,-60.886889,-33.486194,22.705382436260628
109,-60.9646666666667,-35.5292222222222,9.701408450704227
110,-60.0152777777778,-35.0186666666667,11.9366391184573
111,-60.255,-34.9422222222222,7.404958677685951
112,-59.7795833333333,-36.93775,15.469613259668506
113,-59.8623055555556,-37.0071111111111,6.530779753761969
114,-59.7787777777778,-37.14375,8.177658142664873
115,-60.5380277777778,-37.1999166666667,4.424076607387141
124,-58.3980277777778,-37.6855555555556,13.813084112149536
125,-58.4503333333333,-37.9201111111111,29.23364485981308
126,-58.2519444444444,-38.0359444444444,9.794392523364486
127,-58.5568333333333,-37.6858888888889,14.373831775700936
128,-59.8451666666667,-37.5996111111111,15.364902506963787
129,-59.8878611111111,-37.6647777777778,15.323809523809523
130,-59.8248055555556,-37.67625,38.371428571428574
131,-59.68775,-37.8689444444444,5.605809128630705
132,-61.27108333333333,-36.078694444444444,10.438761776581428
133,-61.5475555555556,-36.4045,19.860026917900406
134,-61.0266111111111,-36.3329444444444,8.962343096234308
135,-60.89075,-36.0899722222222,6.764705882352941
136,-60.9501111111111,-35.9396111111111,9.92
137,-61.0731944444444,-36.1420277777778,6.521617852161786
139,-62.5450611111111,-35.5928305555556,17.60724233983287
140,-61.5219166666667,-35.3921111111111,9.612813370473537
141,-61.2213611111111,-35.7620833333333,12.67241379310345
142,-61.3199722222222,-35.6291944444444,27.941988950276244
143,-61.4825833333333,-35.9215,17.553695955369594
144,-61.1003611111111,-33.8730833333333,6.818057455540355
146,-61.0480555555556,-33.9251666666667,11.077127659574469
148,-61.1730555555556,-38.4100277777778,12.971962616822431
149,-61.3985833333333,-38.4673888888889,12.317757009345796
150,-61.0098888888889,-38.43,19.26478873239437
151,-61.1863888888889,-38.5445277777778,15.32112676056338
152,-61.0402222222222,-38.3117777777778,7.5514018691588785
153,-61.8188888888889,-36.6483333333333,24.867403314917123
154,-62.1925,-36.3844444444444,12.00828729281768
155,-62.1408333333333,-36.4263888888889,10.00697350069735
156,-61.1420555555556,-34.1039361111111,15.452127659574469
157,-61.2441555555556,-34.1668055555556,31.81121751025992
158,-61.246975,-34.2301444444444,13.961432506887054
159,-61.7607777777778,-36.2614166666667,7.6574585635359105
160,-61.616,-36.3071111111111,11.08089260808926
161,-61.6686111111111,-36.1550555555556,12.13458950201884
162,-61.5185,-36.0548055555556,14.866756393001346
163,-61.7882222222222,-36.3145555555556,11.471408647140866
166,-60.9848611111111,-34.8301944444444,25.039893617021278
167,-61.535075,-35.1296333333333,15.364902506963787
168,-61.6212444444444,-35.3031972222222,7.210382513661202
169,-58.5793888888889,-37.8440555555556,19.981308411214954
170,-58.6760277777778,-37.9168333333333,17.457943925233646
171,-58.7423333333333,-38.1996666666667,22.411214953271028
172,-58.6738888888889,-37.9845555555556,5.962616822429906
173,-58.7414833333333,-38.0017666666667,6.423988842398884
174,-58.8196388888889,-38.1353333333333,9.514018691588786
176,-58.9304444444444,-38.3371277777778,13.626168224299068
177,-58.6331111111111,-38.3640555555556,33.53271028037383
178,-58.7256111111111,-38.5254444444444,14
179,-61.8046944444444,-35.8546666666667,6.110497237569061
180,-62.2265555555556,-35.9562777777778,16.455801104972377
181,-61.9582777777778,-36.0404166666667,10.3646408839779
182,-61.6985611111111,-35.7365555555556,21.841530054644807
183,-61.7847222222222,-36.02775,16.185733512786
184,-61.8678611111111,-36.1859444444444,9.204419889502761
185,-63.08825,-36.1914722222222,30.129205921938087
186,-63.2379722222222,-36.3539444444444,53.9650067294751
187,-60.6988333333333,-33.6702833333333,9.499316005471956
188,-60.6403611111111,-33.9147638888889,11.3187414500684
189,-60.5649722222222,-33.9350555555555,19.175531914893618
190,-60.0785555555556,-33.4445833333333,6.60904255319149
191,-60.0117777777778,-33.5411944444444,3.849521203830369
192,-60.1725277777778,-33.6528888888889,9.71900826446281
193,-63.4334444444444,-35.67925,22.40376850605653
194,-63.3195,-35.8093611111111,16.91988950276243
196,-63.2522888888889,-35.3403083333333,18.972677595628415
197,-62.9360083333333,-35.4892447222222,18.617021276595743
198,-60.7451222222222,-34.3019388888889,5.573002754820936
200,-60.88945,-34.0173361111111,12.225895316804408
201,-63.1131388888889,-36.4921944444444,12.781767955801104
205,-62.9220277777778,-36.7256111111111,32.107671601615074
207,-59.9205555555556,-34.3294444444444,8.604972375690608
208,-59.9769444444445,-34.3197222222222,16.10372340425532
209,-60.2966944444444,-33.3856111111111,7.726063829787234
210,-60.3426388888889,-33.5433055555556,47.287234042553195
211,-60.2560833333333,-33.5201944444444,8.121546961325965
212,-58.7833055555556,-36.7256111111111,60.72897196261684
213,-58.9397222222222,-37.4496666666667,10.925414364640883
214,-58.9434722222222,-37.4506666666667,7.967168262653899
215,-59.2148055555556,-37.3503333333333,13.148907103825136
216,-58.9848611111111,-37.3463055555556,11.698895027624308
217,-59.358944444444504,-37.1104166666667,11.892265193370164
218,-59.4040833333333,-37.2755833333333,27.585464333781957
219,-59.214,-37.2913055555556,26.927496580027363
220,-58.9464722222222,-37.6057777777778,22.140883977900554
221,-62.9135555555556,-36.0530555555556,16.199453551912566
223,-62.5032222222222,-35.8338333333333,10.653005464480874
224,-62.5292222222222,-36.0850833333333,9.591160220994475
226,-62.6356111111111,-35.9059444444444,13.26514131897712
227,-64.6859444444444,-36.2228611111111,87.3779637377964
228,-59.83630556,-38.44405556,15.8
229,-60.1816944444444,-38.4007222222222,16.782786885245905
230,-62.8691111111111,-36.6535833333333,11.524861878453038
232,-62.8254722222222,-36.4049722222222,18.823687752355315
234,-62.9818888888889,-36.5541944444444,7.468619246861924
255,-61.158136,-33.763075,9.856321839080461
257,-60.540556,-33.627056,9.022662889518413
258,-62.203086,-33.864961,6.894664842681259
260,-62.7741666666667,-34.4163611111111,19.259562841530055
261,-61.4469,-31.55839,13.355648535564853
262,-61.47065,-31.45344,9.288645690834475
263,-61.48693,-31.45068,24.01960784313726
267,-61.50425,-32.13125,7.383561643835616
268,-61.4469,-32.55839,28.06834030683403
269,-61.32427,-32.20034,9.313725490196077
270,-61.32564,-32.20417,7.767123287671232
271,-61.4122,-32.19523,12.545327754532776
272,-61.41053,-32.19115,21.958904109589042
340,-61.0050277777778,-34.6000277777778,20.106382978723403
441,-61.37901,-31.72965,17.140902872777016
442,-60.59049,-31.40193,15.73087431693989
443,-61.65039,-31.66561,13.10803324099723
445,-61.03823,-31.41862,15.278940027894002
446,-60.85224,-31.26854,16.855524079320112
447,-60.68203,-30.98533,7.277701778385774
448,-60.63413,-30.86325,20
449,-60.60341,-30.8415,8.22946175637394
455,-58.29905,-37.7546166666667,30.23842917251052
457,-59.8953166666667,-38.4251694444444,7.602459016393443
487,-63.0648888888889,-35.6255833333333,15.243169398907103
488,-63.2582222222222,-35.1317777777778,29.778688524590166
489,-62.8045277777778,-38.0233611111111,5.704419889502762
490,-61.08002,-33.53096,16.27906976744186
491,-62.59908,-34.89684,10.46174863387978
492,-62.34714,-34.83817,18.48467966573816
493,-62.42293,-34.12487,12.772988505747128
495,-62.49362,-33.60009,6.703146374829003
496,-60.96759,-33.26046,10.708215297450426
497,-61.5524,-32.81007,26.082191780821923
499,-62.2201388888889,-37.5363888888889,40.54205607476636
500,-62.576666666666696,-37.2009166666667,6.053521126760564
501,-61.48504,-31.00282,32.066390041493776
502,-59.67165,-37.00352,13.64199192462988
503,-59.6828388888889,-36.997,8.931359353970391
504,-59.90295,-36.8532805555556,18.446837146702556
505,-62.2884166666667,-38.4930833333333,11.771830985915493
506,-62.1279833333333,-38.68395,27.17079889807163
507,-60.96969,-32.28256,20.37950138504155
508,-58.56958,-35.62511,11.988950276243093
509,-58.62061,-35.91319,14.055851063829786
510,-62.70258,-32.56568,20.232876712328768
511,-62.75716,-33.55289,8.130311614730878
512,-61.16223,-33.3663,6.543909348441927
513,-59.67165,-37.0035194444444,7.272980501392757
514,-59.8396194444444,-37.6137388888889,11.408839779005524
515,-63.49911,-34.63225,15.390070921985817
516,-60.3477611111111,-37.5427194444444,7.975409836065574
517,-61.24001,-32.72229,7.8591352859135295
519,-61.7175833333333,-38.45,8.859813084112151
520,-61.9184722222222,-38.5730833333333,9.405633802816903
521,-63.21333,-31.66522,24.582984658298468
522,-62.08076,-33.29933,12.352941176470589
523,-62.99674,-33.50906,30.071839080459775
524,-63.12303,-32.46541,14.234309623430963
525,-61.11779,-32.8684,17.955678670360108
526,-62.8061388888889,-37.2134166666667,6.152112676056339
527,-63.55894,-33.32945,9.23404255319149
528,-61.78781,-30.96816,31.98770491803279
529,-61.54717,-32.13296,25.22714681440443
531,-61.12316,-33.0336,12.01418439716312
532,-61.34334,-33.22343,9.617563739376772
533,-59.9555694444445,-37.1025,10.371428571428572
534,-62.0242,-34.21126,10.761494252873563
535,-64.08013,-32.94871,7.468619246861924
536,-62.64929,-32.27969,25.324099722991686
537,-59.48345,-37.9448388888889,11.562674094707521
538,-60.97696,-31.95665,23.650205761316872
539,-61.91552,-31.14613,69.60784313725489
540,-61.8226944444445,-37.4433611111111,8.29906542056075
541,-60.3920805555556,-37.9798388888889,9.419398907103824
542,-62.11501,-34.36521,7.24822695035461
543,-61.3675,-38.5663333333333,12.856338028169016
544,-61.5538055555556,-38.7795833333333,15.616901408450708
545,-61.2444722222222,-38.7229166666667,13.34929577464789
546,-62.4652222222222,-37.4824722222222,8.222535211267607
547,-62.3431388888889,-37.9016111111111,11.102803738317759
548,-64.05367,-33.1691,9.152298850574713
550,-63.04225,-37.9973055555556,11.261707988980717
552,-61.43951,-33.00655,11.219178082191782
553,-60.9991944444445,-38.6932777777778,9.14018691588785
554,-59.302,-38.5524194444444,9.228142076502731
555,-62.4365833333333,-37.2951944444444,5.516039051603904
556,-61.20216,-31.13832,23.333333333333336
557,-61.48267,-33.4258,4.368794326241135
558,-61.18944,-32.08445,9.255230125523012
559,-61.21934,-32.00711,14.136680613668064
560,-63.92024,-33.64334,6.453900709219859
561,-60.0534111111111,-37.8954694444444,9.80191256830601
562,-60.14485,-38.0467805555556,12.096994535519126
563,-62.962,-38.3105,10.201101928374657
564,-61.8440833333333,-38.7681388888889,11.66355140186916
565,-63.90171,-32.82849,15.083682008368202
566,-61.2895111111111,-37.2615555555556,5.010928961748634
567,-63.94688,-34.03785,15.51299589603283
568,-62.0169166666667,-37.1249722222222,8.112149532710282
569,-61.35706,-33.80262,4.626436781609195
571,-63.00733,-32.8201,24.80392156862745
572,-60.8234722222222,-38.2268611111111,13.940845070422537
573,-63.75131,-31.83571,17.834699453551913
574,-62.10316,-32.72324,22.616120218579237
575,-62.11005,-32.717060000000004,18.98884239888424
576,-60.74812,-31.38544,13.32876712328767
577,-61.8161,-32.42074,13.041095890410961
578,-59.2969111111111,-38.0819388888889,4.159836065573771
579,-63.889,-34.51393,7.237960339943342
580,-61.01694,-34.60391,5.317679558011049
581,-60.8142,-34.44947,4.998632010943912
582,-63.41468,-34.08895,5.758865248226951
583,-63.44108,-33.97004,17.971631205673763
584,-63.31811,-33.39233,3.3711048158640233
585,-62.96693,-33.9326,10.326241134751774
586,-61.5522194444444,-37.3624611111111,17.611341632088518
587,-61.4674694444445,-37.1276,14.87743732590529
588,-61.95113,-32.02046,30.876712328767127
589,-60.6942,-37.5250194444444,8.276190476190475
592,-61.54134,-32.47953,31.387726638772662
593,-62.68179,-31.89528,42.253835425383535
594,-62.82471,-34.25557,5.028735632183908
595,-62.37542,-32.63893,21.36122733612273
596,-61.3548805555556,-37.5792388888889,13.932226832641769
597,-61.0830305555556,-37.5999694444444,6.847619047619048
599,-60.73436,-31.19194,8.80984952120383
600,-59.10475,-35.20229,9.236914600550964
602,-60.88538,-32.47698,11.598326359832637
603,-62.18953,-33.67468,4.979480164158686
604,-61.89508,-32.24932,11.219178082191782
605,-61.02081,-31.80148,5.833333333333334
606,-64.11296,-34.49484,14.992907801418442
607,-61.32295,-33.61215,6.156028368794327
608,-59.42127,-34.58532,14.095759233926128
609,-62.19108,-32.67194,16.157601115760112
610,-62.42286,-32.92844,16.568627450980394
