Partido,Cod_Prov,Cod_Part,stratum,p_bray
Coronel Dorrego,06,189,6189,11.3
Coronel Dorrego,06,189,6189,10.6
Coronel Dorrego,06,189,6189,9.2
Coronel Dorrego,06,189,6189,9.2
Coronel Dorrego,06,189,6189,5.4
Coronel Dorrego,06,189,6189,9.6
Coronel Dorrego,06,189,6189,7.6
Coronel Dorrego,06,189,6189,6.6
Coronel Dorrego,06,189,6189,9.3
Coronel Dorrego,06,189,6189,8.4
Coronel Dorrego,06,189,6189,5.9
Coronel Dorrego,06,189,6189,5
Coronel Dorrego,06,189,6189,5.6
Coronel Dorrego,06,189,6189,13.1
Coronel Dorrego,06,189,6189,10.9
Coronel Dorrego,06,189,6189,9.1
Coronel Dorrego,06,189,6189,5.5
Coronel Dorrego,06,189,6189,22.8
Coronel Dorrego,06,189,6189,8.9
Coronel Dorrego,06,189,6189,12.6
Coronel Dorrego,06,189,6189,8
Coronel Dorrego,06,189,6189,14.5
Coronel Dorrego,06,189,6189,12.4
Coronel Dorrego,06,189,6189,9.3
Coronel Dorrego,06,189,6189,9.8
Coronel Dorrego,06,189,6189,8.6
Coronel Dorrego,06,189,6189,15.4
Coronel Dorrego,06,189,6189,4.5
Coronel Dorrego,06,189,6189,24.1
Coronel Dorrego,06,189,6189,51.6
Coronel Dorrego,06,189,6189,7.4
Coronel Dorrego,06,189,6189,7.6
Coronel Dorrego,06,189,6189,15.4
Coronel Dorrego,06,189,6189,19.7
Coronel Dorrego,06,189,6189,15.2
Coronel Dorrego,06,189,6189,14.6
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,18.3
Coronel Dorrego,06,189,6189,11.9
Coronel Dorrego,06,189,6189,5.4
Coronel Dorrego,06,189,6189,9.4
Coronel Dorrego,06,189,6189,7.9
Coronel Dorrego,06,189,6189,11
Coronel Dorrego,06,189,6189,11.9
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,11.8
Coronel Dorrego,06,189,6189,15.6
Coronel Dorrego,06,189,6189,22.9
Coronel Dorrego,06,189,6189,16.9
Coronel Dorrego,06,189,6189,71
Coronel Dorrego,06,189,6189,18.2
Coronel Dorrego,06,189,6189,37.4
Coronel Dorrego,06,189,6189,10.3
Coronel Dorrego,06,189,6189,29
Coronel Dorrego,06,189,6189,11.7
Coronel Dorrego,06,189,6189,10.1
Coronel Dorrego,06,189,6189,12.5
Coronel Dorrego,06,189,6189,22.4
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,11.4
Coronel Dorrego,06,189,6189,19.3
Coronel Dorrego,06,189,6189,6.4
Coronel Dorrego,06,189,6189,9.7
Coronel Dorrego,06,189,6189,5.6
Coronel Dorrego,06,189,6189,9.9
Coronel Dorrego,06,189,6189,7.4
Coronel Dorrego,06,189,6189,4.9
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,20.1
Coronel Dorrego,06,189,6189,13.3
Coronel Dorrego,06,189,6189,7.3
Coronel Dorrego,06,189,6189,3.7
Coronel Dorrego,06,189,6189,12.8
Coronel Dorrego,06,189,6189,18.1
Coronel Dorrego,06,189,6189,15.1
Coronel Dorrego,06,189,6189,15.3
Coronel Dorrego,06,189,6189,20.4
Coronel Dorrego,06,189,6189,17.2
Coronel Dorrego,06,189,6189,11.1
Coronel Dorrego,06,189,6189,6.2
Coronel Dorrego,06,189,6189,7.7
Coronel Dorrego,06,189,6189,6.6
Coronel Dorrego,06,189,6189,29.5
Coronel Dorrego,06,189,6189,19.6
Coronel Dorrego,06,189,6189,8.4
Coronel Dorrego,06,189,6189,10.1
Coronel Dorrego,06,189,6189,13.3
Coronel Dorrego,06,189,6189,11.1
Coronel Dorrego,06,189,6189,8.8
Coronel Dorrego,06,189,6189,12.4
Coronel Dorrego,06,189,6189,17
Coronel Dorrego,06,189,6189,14.7
Coronel Dorrego,06,189,6189,7.2517985611510785
Coronel Dorrego,06,189,6189,5.0647482014388485
Coronel Dorrego,06,189,6189,8.4
Coronel Dorrego,06,189,6189,10.1
Coronel Dorrego,06,189,6189,13.3
Coronel Dorrego,06,189,6189,11.1
Coronel Dorrego,06,189,6189,8.8
Coronel Pringles,06,196,6196,14.1
Coronel Pringles,06,196,6196,11.7
Coronel Pringles,06,196,6196,27
Coronel Pringles,06,196,6196,10.5
Coronel Pringles,06,196,6196,37.5
Coronel Pringles,06,196,6196,15.6
Coronel Pringles,06,196,6196,16.5
Coronel Pringles,06,196,6196,13.1
Coronel Pringles,06,196,6196,8
Coronel Pringles,06,196,6196,7.1
Coronel Pringles,06,196,6196,10.2
Coronel Pringles,06,196,6196,21
Coronel Pringles,06,196,6196,11.3
Coronel Pringles,06,196,6196,25.8
Coronel Pringles,06,196,6196,18.3
Coronel Pringles,06,196,6196,9.5
Coronel Pringles,06,196,6196,17.3
Coronel Pringles,06,196,6196,13.8
Coronel Pringles,06,196,6196,6.6
Coronel Pringles,06,196,6196,12
Coronel Pringles,06,196,6196,18.6
Coronel Pringles,06,196,6196,18.3
Coronel Pringles,06,196,6196,16.5
Coronel Pringles,06,196,6196,29.8
Coronel Pringles,06,196,6196,21.9
Coronel Pringles,06,196,6196,36.1
Coronel Pringles,06,196,6196,11.1
Coronel Pringles,06,196,6196,9
Coronel Pringles,06,196,6196,13.3
Coronel Pringles,06,196,6196,15.5
Coronel Pringles,06,196,6196,17.2
Coronel Pringles,06,196,6196,14.3
Coronel Pringles,06,196,6196,29.5
Coronel Pringles,06,196,6196,59.5
Coronel Pringles,06,196,6196,19.5
Coronel Pringles,06,196,6196,31.1
Coronel Pringles,06,196,6196,17.9
Coronel Pringles,06,196,6196,45.8
Coronel Pringles,06,196,6196,18.6
Coronel Pringles,06,196,6196,12.7
Coronel Pringles,06,196,6196,45
Coronel Pringles,06,196,6196,17.8
Coronel Pringles,06,196,6196,18
Coronel Pringles,06,196,6196,44.9
Coronel Pringles,06,196,6196,7.6
Coronel Pringles,06,196,6196,9.2
Coronel Pringles,06,196,6196,8.8
Coronel Pringles,06,196,6196,11.1
Coronel Pringles,06,196,6196,18.5
Coronel Pringles,06,196,6196,13.2
Coronel Pringles,06,196,6196,14.3
Coronel Pringles,06,196,6196,15.2
Coronel Pringles,06,196,6196,50.1
Coronel Pringles,06,196,6196,11.6
Coronel Pringles,06,196,6196,9.9
Coronel Pringles,06,196,6196,38.5
Coronel Pringles,06,196,6196,14.7
Coronel Pringles,06,196,6196,27
Coronel Pringles,06,196,6196,31.4
Coronel Pringles,06,196,6196,48.1
Coronel Pringles,06,196,6196,21.8
Coronel Pringles,06,196,6196,40.4
Coronel Pringles,06,196,6196,13.8
Coronel Pringles,06,196,6196,10.3
Coronel Pringles,06,196,6196,13.9
Coronel Pringles,06,196,6196,23.3
Coronel Pringles,06,196,6196,15.7
Coronel Pringles,06,196,6196,27.1
Coronel Pringles,06,196,6196,10
Coronel Pringles,06,196,6196,69
Coronel Pringles,06,196,6196,5.7
Coronel Pringles,06,196,6196,19.2
Coronel Pringles,06,196,6196,10.4
Coronel Pringles,06,196,6196,5.1
Coronel Pringles,06,196,6196,34.1
Coronel Pringles,06,196,6196,6.1
Coronel Pringles,06,196,6196,8.7
Coronel Pringles,06,196,6196,21.2
Coronel Pringles,06,196,6196,16.3
Coronel Pringles,06,196,6196,22.1
Coronel Pringles,06,196,6196,5.4
Coronel Pringles,06,196,6196,17.3
Coronel Pringles,06,196,6196,19
Coronel Pringles,06,196,6196,15
Coronel Pringles,06,196,6196,13.2
Coronel Pringles,06,196,6196,9.3
Coronel Pringles,06,196,6196,10
Coronel Pringles,06,196,6196,9.1
Coronel Pringles,06,196,6196,22.2
Coronel Pringles,06,196,6196,12.7
Coronel Pringles,06,196,6196,38.2
Coronel Pringles,06,196,6196,5.4
Coronel Pringles,06,196,6196,18
Coronel Pringles,06,196,6196,11.6
Coronel Pringles,06,196,6196,16.7
Coronel Pringles,06,196,6196,18.7
Coronel Pringles,06,196,6196,18.1
Coronel Pringles,06,196,6196,14.2
Coronel Pringles,06,196,6196,8.2
Coronel Pringles,06,196,6196,18.6
Coronel Pringles,06,196,6196,36.4
Coronel Pringles,06,196,6196,86.6
Coronel Pringles,06,196,6196,73.2
Coronel Pringles,06,196,6196,21.6
Coronel Pringles,06,196,6196,47.6
Coronel Pringles,06,196,6196,22.2
Coronel Pringles,06,196,6196,25.9
Coronel Pringles,06,196,6196,20.5
Coronel Pringles,06,196,6196,14.9
Coronel Pringles,06,196,6196,10.8
Coronel Pringles,06,196,6196,14.2
Coronel Pringles,06,196,6196,8.4
Coronel Pringles,06,196,6196,13.9
Coronel Pringles,06,196,6196,17.7
Coronel Pringles,06,196,6196,10.6
Coronel Pringles,06,196,6196,13.1
Coronel Pringles,06,196,6196,9.2
Coronel Pringles,06,196,6196,10.7
Coronel Pringles,06,196,6196,9.2
Coronel Pringles,06,196,6196,10.7
Coronel Pringles,06,196,6196,24.9
Coronel Pringles,06,196,6196,20.2
Coronel Pringles,06,196,6196,17.5
Coronel Pringles,06,196,6196,28.6
Coronel Pringles,06,196,6196,30.3
Coronel Pringles,06,196,6196,33.8
Coronel Pringles,06,196,6196,21.5
Coronel Pringles,06,196,6196,35.6
Coronel Pringles,06,196,6196,28.4
Coronel Pringles,06,196,6196,10.7
Coronel Pringles,06,196,6196,10.5
Coronel Pringles,06,196,6196,18.7
Coronel Pringles,06,196,6196,15.4
Coronel Pringles,06,196,6196,13
Coronel Pringles,06,196,6196,11.1
Coronel Pringles,06,196,6196,6.7
Coronel Pringles,06,196,6196,19.5
Coronel Pringles,06,196,6196,5.7
Coronel Pringles,06,196,6196,3.9
Coronel Pringles,06,196,6196,11.7
Coronel Pringles,06,196,6196,2.9
Coronel Pringles,06,196,6196,9.4
Coronel Pringles,06,196,6196,6
Coronel Pringles,06,196,6196,15.7
Coronel Pringles,06,196,6196,8.6
Coronel Pringles,06,196,6196,14.4
Coronel Pringles,06,196,6196,11.2
Coronel Pringles,06,196,6196,8.8
Coronel Pringles,06,196,6196,8.7
Coronel Pringles,06,196,6196,7.1
Coronel Pringles,06,196,6196,13.5
Coronel Pringles,06,196,6196,20.8
Coronel Pringles,06,196,6196,10.4
Coronel Pringles,06,196,6196,16.8
Coronel Pringles,06,196,6196,19.2
Coronel Pringles,06,196,6196,29.4
Coronel Pringles,06,196,6196,35.4
Coronel Pringles,06,196,6196,9.9
Coronel Pringles,06,196,6196,6.1
Coronel Pringles,06,196,6196,9.1
Coronel Pringles,06,196,6196,9
Coronel Pringles,06,196,6196,14.2
Coronel Pringles,06,196,6196,12
Coronel Pringles,06,196,6196,14.8
Coronel Pringles,06,196,6196,7.5
Coronel Pringles,06,196,6196,9.9
Coronel Pringles,06,196,6196,17.2
Coronel Pringles,06,196,6196,11.4
Coronel Pringles,06,196,6196,23.9
Coronel Pringles,06,196,6196,14.5
Coronel Pringles,06,196,6196,17.7
Adolfo Gonzales Chaves,06,014,6014,22.4
Adolfo Gonzales Chaves,06,014,6014,12.1
Adolfo Gonzales Chaves,06,014,6014,30.8
Adolfo Gonzales Chaves,06,014,6014,24.3
Adolfo Gonzales Chaves,06,014,6014,11.2
Adolfo Gonzales Chaves,06,014,6014,11.2
Adolfo Gonzales Chaves,06,014,6014,26
Adolfo Gonzales Chaves,06,014,6014,16.5
Adolfo Gonzales Chaves,06,014,6014,37.8
Adolfo Gonzales Chaves,06,014,6014,2
General Alvarado,06,280,6280,8.5
General Alvarado,06,280,6280,10.2
General Alvarado,06,280,6280,9.3
General Alvarado,06,280,6280,6.9
General Alvarado,06,280,6280,24
General Alvarado,06,280,6280,26
General Alvarado,06,280,6280,12.8
General Alvarado,06,280,6280,7.320261437908497
General Alvarado,06,280,6280,10.771241830065359
General Alvarado,06,280,6280,8
General Alvarado,06,280,6280,38.896
General Alvarado,06,280,6280,47.84
General Alvarado,06,280,6280,49.904
General Alvarado,06,280,6280,8.056
General Alvarado,06,280,6280,12.064
General Alvarado,06,280,6280,11.016
General Alvarado,06,280,6280,15.216
General Alvarado,06,280,6280,18.36
General Alvarado,06,280,6280,17.184
General Alvarado,06,280,6280,15.344
General Alvarado,06,280,6280,20.856
General Alvarado,06,280,6280,23.08
General Alvarado,06,280,6280,24.392
General Alvarado,06,280,6280,23.472
General Alvarado,06,280,6280,42.36
General Alvarado,06,280,6280,23.344
General Alvarado,06,280,6280,10.488
General Alvarado,06,280,6280,12.456
General Alvarado,06,280,6280,27.544
General Alvarado,06,280,6280,9.392
General Alvarado,06,280,6280,14.44
General Alvarado,06,280,6280,12.152
General Alvarado,06,280,6280,35.664
General Alvarado,06,280,6280,17.192
General Alvarado,06,280,6280,19.256
General Alvarado,06,280,6280,50.912
General Alvarado,06,280,6280,50.1141924959217
General Alvarado,06,280,6280,28.76901798063624
General Alvarado,06,280,6280,6.628571428571427
General Alvarado,06,280,6280,12.228571428571428
General Alvarado,06,280,6280,8.228571428571428
General Alvarado,06,280,6280,12.457142857142856
General Alvarado,06,280,6280,10.742857142857142
General Alvarado,06,280,6280,9.942857142857141
General Alvarado,06,280,6280,9.142857142857142
General Alvarado,06,280,6280,35.333333333333336
General Alvarado,06,280,6280,25.208
General Alvarado,06,280,6280,50.90909090909091
General Alvarado,06,280,6280,12.712
General Alvarado,06,280,6280,1.568
General La Madrid,06,322,6322,24.2
General La Madrid,06,322,6322,18.2
General La Madrid,06,322,6322,11
General La Madrid,06,322,6322,11.16
General La Madrid,06,322,6322,6.736
General La Madrid,06,322,6322,28.896
General La Madrid,06,322,6322,4.616
General La Madrid,06,322,6322,13
General La Madrid,06,322,6322,13
General La Madrid,06,322,6322,20.9
General La Madrid,06,322,6322,22
General La Madrid,06,322,6322,13
General La Madrid,06,322,6322,17.8
General La Madrid,06,322,6322,18.4
General La Madrid,06,322,6322,15.3
General La Madrid,06,322,6322,17.1
General La Madrid,06,322,6322,23.5
General La Madrid,06,322,6322,16
General La Madrid,06,322,6322,11.2
General La Madrid,06,322,6322,22.3
General La Madrid,06,322,6322,16.7
General La Madrid,06,322,6322,23.4
General La Madrid,06,322,6322,15.2
General La Madrid,06,322,6322,10.7
General La Madrid,06,322,6322,25.2
General La Madrid,06,322,6322,32.5
General La Madrid,06,322,6322,22.1
General La Madrid,06,322,6322,9.1
General La Madrid,06,322,6322,5.12
General La Madrid,06,322,6322,4.72
General La Madrid,06,322,6322,7.2
General La Madrid,06,322,6322,27.44
General La Madrid,06,322,6322,2.56
General La Madrid,06,322,6322,3.632
General La Madrid,06,322,6322,6.52
General La Madrid,06,322,6322,7.8
General La Madrid,06,322,6322,1.327
General La Madrid,06,322,6322,2.161
General La Madrid,06,322,6322,14.072
General La Madrid,06,322,6322,12.552
General La Madrid,06,322,6322,19.08
General La Madrid,06,322,6322,7.36
General La Madrid,06,322,6322,5.128
General La Madrid,06,322,6322,10.92
General La Madrid,06,322,6322,6.048
General La Madrid,06,322,6322,9.728
General La Madrid,06,322,6322,13.136
General La Madrid,06,322,6322,7.016
General La Madrid,06,322,6322,9.136
General La Madrid,06,322,6322,9.96
General La Madrid,06,322,6322,10.552
General La Madrid,06,322,6322,13.376
General La Madrid,06,322,6322,8.432
General La Madrid,06,322,6322,11.016
General La Madrid,06,322,6322,9.136
General La Madrid,06,322,6322,17.256
General La Madrid,06,322,6322,9.256
General La Madrid,06,322,6322,12.312
General La Madrid,06,322,6322,10.08
General La Madrid,06,322,6322,3.775811209439528
General La Madrid,06,322,6322,2.744
General La Madrid,06,322,6322,3.744
General La Madrid,06,322,6322,6.312
General La Madrid,06,322,6322,3.067846607669616
General La Madrid,06,322,6322,5.1917404129793505
General La Madrid,06,322,6322,20.884955752212388
General La Madrid,06,322,6322,9.838945827232795
General La Madrid,06,322,6322,9.956076134699853
General La Madrid,06,322,6322,7.027818448023426
General La Madrid,06,322,6322,7.027818448023426
General La Madrid,06,322,6322,4.802342606149341
General La Madrid,06,322,6322,32.32
General La Madrid,06,322,6322,28.96
General La Madrid,06,322,6322,30.72
General La Madrid,06,322,6322,35.04
General La Madrid,06,322,6322,25.68
General La Madrid,06,322,6322,20.32
General La Madrid,06,322,6322,43.04
General La Madrid,06,322,6322,13.04
General La Madrid,06,322,6322,13.92
General La Madrid,06,322,6322,36.64
General La Madrid,06,322,6322,10.024
General La Madrid,06,322,6322,8.616
General La Madrid,06,322,6322,12.328
General La Madrid,06,322,6322,6.153846153846153
General La Madrid,06,322,6322,7.737226277372263
General La Madrid,06,322,6322,5.10948905109489
General La Madrid,06,322,6322,40.143369175627235
General La Madrid,06,322,6322,25.806451612903224
General La Madrid,06,322,6322,22.795698924731184
General La Madrid,06,322,6322,40
General La Madrid,06,322,6322,55.340501792114694
General La Madrid,06,322,6322,25.949820788530463
General La Madrid,06,322,6322,9.892473118279568
General La Madrid,06,322,6322,11.16
General La Madrid,06,322,6322,6.736
General La Madrid,06,322,6322,18.84
General La Madrid,06,322,6322,11.392
General La Madrid,06,322,6322,31.64
General La Madrid,06,322,6322,36.176
General La Madrid,06,322,6322,15.424460431654676
General La Madrid,06,322,6322,20.028776978417262
General La Madrid,06,322,6322,17.49640287769784
General La Madrid,06,322,6322,11.971223021582732
General La Madrid,06,322,6322,14.733812949640287
General La Madrid,06,322,6322,5.985611510791367
General La Madrid,06,322,6322,15.53956834532374
General La Madrid,06,322,6322,27.280575539568343
General La Madrid,06,322,6322,5.525179856115107
General La Madrid,06,322,6322,49.49640287769784
General La Madrid,06,322,6322,37.75539568345324
General La Madrid,06,322,6322,13.007194244604316
General La Madrid,06,322,6322,18.84
General La Madrid,06,322,6322,11.392
General La Madrid,06,322,6322,31.64
General La Madrid,06,322,6322,36.176
General Pueyrredon,06,357,6357,34.624
General Pueyrredon,06,357,6357,26.072
General Pueyrredon,06,357,6357,8
General Pueyrredon,06,357,6357,4.264
General Pueyrredon,06,357,6357,5.128
General Pueyrredon,06,357,6357,14.112
General Pueyrredon,06,357,6357,35.28
General Pueyrredon,06,357,6357,24.464
General Pueyrredon,06,357,6357,13.408
General Pueyrredon,06,357,6357,15.136
General Pueyrredon,06,357,6357,6.736
General Pueyrredon,06,357,6357,7.192
General Pueyrredon,06,357,6357,22.848
General Pueyrredon,06,357,6357,23.08
General Pueyrredon,06,357,6357,16.864
General Pueyrredon,06,357,6357,6.504
General Pueyrredon,06,357,6357,12.488
General Pueyrredon,06,357,6357,8.92
General Pueyrredon,06,357,6357,5.928
General Pueyrredon,06,357,6357,13.752
General Pueyrredon,06,357,6357,54.32
General Pueyrredon,06,357,6357,58.416
General Pueyrredon,06,357,6357,46.784
General Pueyrredon,06,357,6357,6.008
General Pueyrredon,06,357,6357,7.392
General Pueyrredon,06,357,6357,9.952
General Pueyrredon,06,357,6357,27.872
General Pueyrredon,06,357,6357,9.848
General Pueyrredon,06,357,6357,32.352
General Pueyrredon,06,357,6357,35.232
General Pueyrredon,06,357,6357,36.512
General Pueyrredon,06,357,6357,10.704
General Pueyrredon,06,357,6357,19.272
General Pueyrredon,06,357,6357,16.704
General Pueyrredon,06,357,6357,17.12
General Pueyrredon,06,357,6357,6.912
General Pueyrredon,06,357,6357,6.336
General Pueyrredon,06,357,6357,23.2
General Pueyrredon,06,357,6357,14.712
General Pueyrredon,06,357,6357,46.936
General Pueyrredon,06,357,6357,51.296
General Pueyrredon,06,357,6357,17.872
General Pueyrredon,06,357,6357,23.272
General Pueyrredon,06,357,6357,19.016
General Pueyrredon,06,357,6357,9.183955739972337
General Pueyrredon,06,357,6357,13.703099510603588
