Partido,Cod_Prov,Cod_Part,stratum,p_bray
General Pueyrredon,06,357,6357,10.843706777316736
General Pueyrredon,06,357,6357,8.962655601659751
General Pueyrredon,06,357,6357,21.61832061068702
General Pueyrredon,06,357,6357,20.164383561643838
General Pueyrredon,06,357,6357,7.602836879432625
General Pueyrredon,06,357,6357,12.482269503546101
General Pueyrredon,06,357,6357,7.405329593267882
General Pueyrredon,06,357,6357,4.488078541374474
General Pueyrredon,06,357,6357,4.26367461430575
General Pueyrredon,06,357,6357,10.210378681626928
General Pueyrredon,06,357,6357,7.180925666199158
General Pueyrredon,06,357,6357,2.6928471248246844
General Pueyrredon,06,357,6357,4.375876577840112
General Pueyrredon,06,357,6357,8.648
General Pueyrredon,06,357,6357,15.192
General Pueyrredon,06,357,6357,8.104
General Pueyrredon,06,357,6357,23.58008075370121
General Pueyrredon,06,357,6357,29.286675639300135
General Pueyrredon,06,357,6357,17.442799461641993
General Pueyrredon,06,357,6357,39.40780619111709
General Pueyrredon,06,357,6357,17.768
General Pueyrredon,06,357,6357,4.32
General Pueyrredon,06,357,6357,3.784
General Pueyrredon,06,357,6357,15.84
General Pueyrredon,06,357,6357,5.072
General Pueyrredon,06,357,6357,4.752
General Pueyrredon,06,357,6357,31.896
General Pueyrredon,06,357,6357,15.272
General Pueyrredon,06,357,6357,5.496
General Pueyrredon,06,357,6357,13.176
General Pueyrredon,06,357,6357,7.24
General Pueyrredon,06,357,6357,8.952
General Pueyrredon,06,357,6357,8.832
General Pueyrredon,06,357,6357,4.648
General Pueyrredon,06,357,6357,13.488
General Pueyrredon,06,357,6357,7.44
General Pueyrredon,06,357,6357,7.44
General Pueyrredon,06,357,6357,4.296
General Pueyrredon,06,357,6357,15.816
General Pueyrredon,06,357,6357,14.184
General Pueyrredon,06,357,6357,6.624
General Pueyrredon,06,357,6357,40.016
General Pueyrredon,06,357,6357,7.647058823529411
General Pueyrredon,06,357,6357,8
General Pueyrredon,06,357,6357,3.8823529411764706
General Pueyrredon,06,357,6357,8.823529411764705
Laprida,06,448,6448,12.352
Laprida,06,448,6448,15.616
Laprida,06,448,6448,14.856
Laprida,06,448,6448,13.984
Laprida,06,448,6448,12.064
Laprida,06,448,6448,9.928
Laprida,06,448,6448,15.768
Laprida,06,448,6448,20.368
Laprida,06,448,6448,24.52
Laprida,06,448,6448,22.728
Laprida,06,448,6448,25.536
Laprida,06,448,6448,12.96
Laprida,06,448,6448,13.072
Laprida,06,448,6448,8.352
Laprida,06,448,6448,10.152
Laprida,06,448,6448,23.512
Laprida,06,448,6448,69.488
Laprida,06,448,6448,22.08
Laprida,06,448,6448,22.528
Laprida,06,448,6448,24.68
Laprida,06,448,6448,21.968
Laprida,06,448,6448,32.48
Laprida,06,448,6448,13.368
Laprida,06,448,6448,12.777777777777779
Laprida,06,448,6448,9.222222222222223
Laprida,06,448,6448,45.77777777777778
Laprida,06,448,6448,16.5
Laprida,06,448,6448,21.3
Laprida,06,448,6448,13.2
Laprida,06,448,6448,14.6
Laprida,06,448,6448,14.3
Laprida,06,448,6448,20
Laprida,06,448,6448,18.7
Laprida,06,448,6448,11.8
Laprida,06,448,6448,11.3
Laprida,06,448,6448,23.1
Laprida,06,448,6448,11.3
Laprida,06,448,6448,11.5
Laprida,06,448,6448,10.7
Laprida,06,448,6448,16.5
Laprida,06,448,6448,11.4
Laprida,06,448,6448,25.8
Laprida,06,448,6448,17.627118644067796
Laprida,06,448,6448,5.536723163841808
Loberia,06,476,6476,12.230014025245442
Loberia,06,476,6476,9.873772791023843
Loberia,06,476,6476,12.230014025245442
Loberia,06,476,6476,13.76
Loberia,06,476,6476,46.56
Loberia,06,476,6476,13.92
Loberia,06,476,6476,8.376
Loberia,06,476,6476,12.816
Loberia,06,476,6476,9.304
Loberia,06,476,6476,8.176
Loberia,06,476,6476,11.272
Loberia,06,476,6476,7.76
Loberia,06,476,6476,16.736
Loberia,06,476,6476,10.336
Loberia,06,476,6476,17.872
Loberia,06,476,6476,22.16
Loberia,06,476,6476,10.928
Loberia,06,476,6476,9.344
Loberia,06,476,6476,5.104
Loberia,06,476,6476,6.696
Loberia,06,476,6476,5.632
Loberia,06,476,6476,4.68
Loberia,06,476,6476,17.84
Loberia,06,476,6476,11.2
Loberia,06,476,6476,7.512
Loberia,06,476,6476,7.088
Loberia,06,476,6476,15.088
Loberia,06,476,6476,18.456
Loberia,06,476,6476,16.144
Loberia,06,476,6476,8.248
Loberia,06,476,6476,9.4
Loberia,06,476,6476,8.56
Loberia,06,476,6476,10.768
Loberia,06,476,6476,16.144
Loberia,06,476,6476,18.28
Loberia,06,476,6476,19.656
Loberia,06,476,6476,37.88
Loberia,06,476,6476,78.944
Loberia,06,476,6476,5.783132530120483
Loberia,06,476,6476,5.370051635111876
Loberia,06,476,6476,6.333907056798623
Loberia,06,476,6476,1.7900172117039586
Loberia,06,476,6476,1.6523235800344238
Loberia,06,476,6476,3.8554216867469884
Loberia,06,476,6476,2.7538726333907064
Loberia,06,476,6476,1.6523235800344238
Loberia,06,476,6476,3.3046471600688467
Loberia,06,476,6476,5.370051635111876
Loberia,06,476,6476,5.920826161790018
Loberia,06,476,6476,2.7538726333907064
Loberia,06,476,6476,10.051635111876076
Loberia,06,476,6476,5.76
Loberia,06,476,6476,10.48
Loberia,06,476,6476,9.44
Loberia,06,476,6476,4.8
Loberia,06,476,6476,121.6
Loberia,06,476,6476,19.2
Loberia,06,476,6476,4.48
Loberia,06,476,6476,15.04
Loberia,06,476,6476,7.12
Loberia,06,476,6476,10.16
Loberia,06,476,6476,2.48
Loberia,06,476,6476,3.2
Loberia,06,476,6476,3.2
Loberia,06,476,6476,11.44
Loberia,06,476,6476,3.92
Loberia,06,476,6476,6.48
Loberia,06,476,6476,8.16
Loberia,06,476,6476,7.76
Loberia,06,476,6476,9.12
Loberia,06,476,6476,9.12
Loberia,06,476,6476,12
Loberia,06,476,6476,5.36
Loberia,06,476,6476,5.52
Loberia,06,476,6476,6.8
Loberia,06,476,6476,8.96
Loberia,06,476,6476,8.304
Loberia,06,476,6476,18
Loberia,06,476,6476,10.888
Loberia,06,476,6476,9.136
Loberia,06,476,6476,3.8
Loberia,06,476,6476,4.592
Loberia,06,476,6476,3.568
Loberia,06,476,6476,8.096
Loberia,06,476,6476,17.576
Loberia,06,476,6476,14.888
Loberia,06,476,6476,25.76
Loberia,06,476,6476,23.272
Loberia,06,476,6476,13.544
Loberia,06,476,6476,16.752
Loberia,06,476,6476,16.44
Loberia,06,476,6476,15.512
Loberia,06,476,6476,11.864
Loberia,06,476,6476,7.28
Loberia,06,476,6476,11.2
Loberia,06,476,6476,10.936
Loberia,06,476,6476,8.88
Loberia,06,476,6476,10.288
Loberia,06,476,6476,10.08
Loberia,06,476,6476,12.032
Loberia,06,476,6476,18.016
Loberia,06,476,6476,8
Loberia,06,476,6476,6.696
Loberia,06,476,6476,10.08
Loberia,06,476,6476,8.128
Loberia,06,476,6476,8.392
Loberia,06,476,6476,5.4
Loberia,06,476,6476,6.568
Loberia,06,476,6476,11.64
Loberia,06,476,6476,3.288
Loberia,06,476,6476,4.88
Loberia,06,476,6476,10.808
Loberia,06,476,6476,9.216
Loberia,06,476,6476,23.024
Loberia,06,476,6476,18.512
Loberia,06,476,6476,9.88
Loberia,06,476,6476,11.208
Loberia,06,476,6476,6.696
Loberia,06,476,6476,17.32
Loberia,06,476,6476,10.944
Loberia,06,476,6476,19.84
Loberia,06,476,6476,10.144
Loberia,06,476,6476,20.504
Loberia,06,476,6476,9.48
Loberia,06,476,6476,17.304
Loberia,06,476,6476,20.576
Loberia,06,476,6476,12.168
Loberia,06,476,6476,8.896
Loberia,06,476,6476,57.52
Loberia,06,476,6476,26.696
Loberia,06,476,6476,30.576
Loberia,06,476,6476,17.216
Loberia,06,476,6476,31.976
Loberia,06,476,6476,18.4
Loberia,06,476,6476,19.152
Loberia,06,476,6476,22.92
Loberia,06,476,6476,17.424
Loberia,06,476,6476,20.016
Loberia,06,476,6476,13.376
Loberia,06,476,6476,11.136
Loberia,06,476,6476,13.608
Loberia,06,476,6476,15.84
Loberia,06,476,6476,17.36
Loberia,06,476,6476,10.112
Loberia,06,476,6476,16.56
Loberia,06,476,6476,9.736
Loberia,06,476,6476,11.808
Loberia,06,476,6476,11.344
Loberia,06,476,6476,11
Loberia,06,476,6476,11.96
Loberia,06,476,6476,35.928
Loberia,06,476,6476,13.856
Loberia,06,476,6476,12.96
Loberia,06,476,6476,12.168
Loberia,06,476,6476,10.928
Loberia,06,476,6476,5.632
Loberia,06,476,6476,21.992
Loberia,06,476,6476,10.616
Loberia,06,476,6476,6.208
Loberia,06,476,6476,9
Loberia,06,476,6476,6.104
Loberia,06,476,6476,9.216
Loberia,06,476,6476,18.24
Loberia,06,476,6476,8.76
Loberia,06,476,6476,8.208
Loberia,06,476,6476,5.864
Loberia,06,476,6476,11.824817518248175
Loberia,06,476,6476,40.66666666666667
Loberia,06,476,6476,17.222222222222225
Loberia,06,476,6476,62.888888888888886
Loberia,06,476,6476,7.777777777777778
Loberia,06,476,6476,13.88888888888889
Loberia,06,476,6476,14
Loberia,06,476,6476,13
Loberia,06,476,6476,6.888888888888889
Loberia,06,476,6476,6.777777777777779
Loberia,06,476,6476,8.11111111111111
Loberia,06,476,6476,10.88888888888889
Loberia,06,476,6476,17.88888888888889
Loberia,06,476,6476,12.777777777777779
Loberia,06,476,6476,12.222222222222223
Loberia,06,476,6476,9.555555555555555
Loberia,06,476,6476,15
Loberia,06,476,6476,14.65648854961832
Loberia,06,476,6476,7.206106870229007
Loberia,06,476,6476,10.06993006993007
Loberia,06,476,6476,4.699300699300699
Loberia,06,476,6476,10.741258741258742
Loberia,06,476,6476,5.1468531468531475
Loberia,06,476,6476,7.619047619047619
Loberia,06,476,6476,10.780141843971633
Loberia,06,476,6476,17.134751773049647
Loberia,06,476,6476,14.070921985815604
Loberia,06,476,6476,17.815602836879435
Loberia,06,476,6476,15.43262411347518
Loberia,06,476,6476,5.2
Loberia,06,476,6476,7
Loberia,06,476,6476,6.5
Loberia,06,476,6476,13.4
Loberia,06,476,6476,7.7
Loberia,06,476,6476,8.1
Loberia,06,476,6476,9
Loberia,06,476,6476,7.2
Loberia,06,476,6476,8.4
Loberia,06,476,6476,12
Loberia,06,476,6476,11.3
Loberia,06,476,6476,6.6
Loberia,06,476,6476,11.3
Loberia,06,476,6476,8.6
Loberia,06,476,6476,8.6
Loberia,06,476,6476,6.9
Loberia,06,476,6476,9.9
Loberia,06,476,6476,6.1
Loberia,06,476,6476,11.6
Loberia,06,476,6476,7.2
Loberia,06,476,6476,6.8
Loberia,06,476,6476,4.519774011299434
Loberia,06,476,6476,4.519774011299434
Loberia,06,476,6476,4.971751412429378
Loberia,06,476,6476,6.904
Loberia,06,476,6476,2.048
Loberia,06,476,6476,7.4
Loberia,06,476,6476,3.784
Loberia,06,476,6476,6.648
Loberia,06,476,6476,2.416
Loberia,06,476,6476,6.528
Loberia,06,476,6476,8.059259259259258
Loberia,06,476,6476,9.481481481481481
Loberia,06,476,6476,11.377777777777776
Loberia,06,476,6476,5.925925925925926
Loberia,06,476,6476,9.362962962962962
Loberia,06,476,6476,13.866666666666665
Loberia,06,476,6476,8.368
Loberia,06,476,6476,10.112
Loberia,06,476,6476,4.416
Loberia,06,476,6476,6.16
Loberia,06,476,6476,13.72
Loberia,06,476,6476,8.832
Loberia,06,476,6476,9.064
Loberia,06,476,6476,6.632
Loberia,06,476,6476,11.032
Loberia,06,476,6476,10.08
Loberia,06,476,6476,23.64
Loberia,06,476,6476,9.128
Loberia,06,476,6476,9.728
Loberia,06,476,6476,31.76
Loberia,06,476,6476,5.608
Loberia,06,476,6476,8.136
Loberia,06,476,6476,19.944
Loberia,06,476,6476,6.528
Loberia,06,476,6476,6.984
Loberia,06,476,6476,5.4
Loberia,06,476,6476,4.1
Loberia,06,476,6476,9
Loberia,06,476,6476,6.3
Loberia,06,476,6476,8.7
Loberia,06,476,6476,6.3
Loberia,06,476,6476,7.6
Loberia,06,476,6476,11.1
Loberia,06,476,6476,6.3
Loberia,06,476,6476,6
Loberia,06,476,6476,4
Loberia,06,476,6476,7.8
Loberia,06,476,6476,11.1
Loberia,06,476,6476,12.9
Loberia,06,476,6476,20.2
Loberia,06,476,6476,8.4
Loberia,06,476,6476,9
Loberia,06,476,6476,10.1
Loberia,06,476,6476,10.2
Loberia,06,476,6476,8.9
Loberia,06,476,6476,8.9
Loberia,06,476,6476,7.5
Loberia,06,476,6476,4.9
Loberia,06,476,6476,7.2
Loberia,06,476,6476,8
Loberia,06,476,6476,5.8
Loberia,06,476,6476,7.7
Loberia,06,476,6476,5.8
Loberia,06,476,6476,6.4
Loberia,06,476,6476,7.3
Loberia,06,476,6476,4.3
Loberia,06,476,6476,6.2
Loberia,06,476,6476,15.3
Loberia,06,476,6476,9.6
Loberia,06,476,6476,11.3
Loberia,06,476,6476,7.8
Loberia,06,476,6476,13.2
Loberia,06,476,6476,8.2
Loberia,06,476,6476,11.7
Loberia,06,476,6476,7.9
Loberia,06,476,6476,21
Loberia,06,476,6476,10.6
Loberia,06,476,6476,15
Loberia,06,476,6476,8.4
Loberia,06,476,6476,23.3
Loberia,06,476,6476,6.3
Loberia,06,476,6476,7.8
Loberia,06,476,6476,12.4
Loberia,06,476,6476,7.6
Loberia,06,476,6476,7.1
Loberia,06,476,6476,26.8
Loberia,06,476,6476,19.2
Loberia,06,476,6476,12.1
Necochea,06,581,6581,9.352
Necochea,06,581,6581,15.896
Necochea,06,581,6581,21.296
Necochea,06,581,6581,14.96
Necochea,06,581,6581,18.392
Necochea,06,581,6581,8.83916083916084
Necochea,06,581,6581,9.846153846153847
Necochea,06,581,6581,8.055944055944057
Necochea,06,581,6581,6.9370629370629375
Necochea,06,581,6581,9.622377622377622
Necochea,06,581,6581,6.224
Necochea,06,581,6581,9.312
Necochea,06,581,6581,9.848
Necochea,06,581,6581,7.928
Necochea,06,581,6581,4.4
Necochea,06,581,6581,6.88
Necochea,06,581,6581,5.36
Necochea,06,581,6581,26.08
Necochea,06,581,6581,8.48
Necochea,06,581,6581,28.2
Necochea,06,581,6581,12.096
Necochea,06,581,6581,14.16
Necochea,06,581,6581,8.376
Necochea,06,581,6581,10.44
Necochea,06,581,6581,11.888
Necochea,06,581,6581,24.272
Necochea,06,581,6581,23.136
Necochea,06,581,6581,13.744
Necochea,06,581,6581,10.752
Necochea,06,581,6581,7.24
Necochea,06,581,6581,17.464
Necochea,06,581,6581,12.408
Necochea,06,581,6581,7.912
Necochea,06,581,6581,12.832
Necochea,06,581,6581,6.944
Necochea,06,581,6581,6.088
Necochea,06,581,6581,5.448
Necochea,06,581,6581,16.888
Necochea,06,581,6581,11.448
Necochea,06,581,6581,17.528
Necochea,06,581,6581,7.392
Necochea,06,581,6581,17.744
Necochea,06,581,6581,18.808
Necochea,06,581,6581,15.392
Necochea,06,581,6581,14.752
Necochea,06,581,6581,17.424
Necochea,06,581,6581,19.024
Necochea,06,581,6581,11.984
Necochea,06,581,6581,17.28
Necochea,06,581,6581,7.984
Necochea,06,581,6581,4.952
Necochea,06,581,6581,7.624
Necochea,06,581,6581,5.128
Necochea,06,581,6581,9.576
Necochea,06,581,6581,8.816
Necochea,06,581,6581,8.376
Necochea,06,581,6581,3.064
Necochea,06,581,6581,2.416
Necochea,06,581,6581,3.064
Necochea,06,581,6581,2.632
Necochea,06,581,6581,4.8
Necochea,06,581,6581,15.216
Necochea,06,581,6581,9.464
Necochea,06,581,6581,12.72
Necochea,06,581,6581,10.336
Necochea,06,581,6581,6.752
Necochea,06,581,6581,15.976
Necochea,06,581,6581,23.888
Necochea,06,581,6581,1.608
Necochea,06,581,6581,2.176
Necochea,06,581,6581,8.736
Necochea,06,581,6581,29.96
Necochea,06,581,6581,18.328
Necochea,06,581,6581,15.096
Necochea,06,581,6581,3.28
Necochea,06,581,6581,17.824
Necochea,06,581,6581,8.88
Necochea,06,581,6581,28.704
Necochea,06,581,6581,14.592
Necochea,06,581,6581,12.224
Necochea,06,581,6581,15.096
Necochea,06,581,6581,15.328
Necochea,06,581,6581,18.44
Necochea,06,581,6581,29.144
Necochea,06,581,6581,15.632
Necochea,06,581,6581,8.088
Necochea,06,581,6581,11
Necochea,06,581,6581,23.28
Necochea,06,581,6581,12.72
Necochea,06,581,6581,11.864
Necochea,06,581,6581,11.216
Necochea,06,581,6581,9.384
Necochea,06,581,6581,7.656
Necochea,06,581,6581,8.416
Necochea,06,581,6581,6.8
Necochea,06,581,6581,11.648
Necochea,06,581,6581,5.608
Necochea,06,581,6581,12.4
Necochea,06,581,6581,19.944
Necochea,06,581,6581,9.056
Necochea,06,581,6581,9.92
Necochea,06,581,6581,12.08
Necochea,06,581,6581,8.2
Necochea,06,581,6581,8.736
Necochea,06,581,6581,11
Necochea,06,581,6581,9.816
Necochea,06,581,6581,11.448
Necochea,06,581,6581,6.472
Necochea,06,581,6581,9.68
Necochea,06,581,6581,9.344
Necochea,06,581,6581,14.128
Necochea,06,581,6581,2.543
Necochea,06,581,6581,11.496
Necochea,06,581,6581,13.072
Necochea,06,581,6581,15.44
Necochea,06,581,6581,21.856
Necochea,06,581,6581,9.912
Necochea,06,581,6581,8.224
Necochea,06,581,6581,17.72
Necochea,06,581,6581,18.184
Necochea,06,581,6581,18.992
Necochea,06,581,6581,17.952
Necochea,06,581,6581,20.84
Necochea,06,581,6581,10.904
Necochea,06,581,6581,11.6
Necochea,06,581,6581,13.216
Necochea,06,581,6581,11.6
Necochea,06,581,6581,11.944
Necochea,06,581,6581,8.944
Necochea,06,581,6581,19.528
Necochea,06,581,6581,6.64
Necochea,06,581,6581,11.904
Necochea,06,581,6581,10.08
Necochea,06,581,6581,10.08
Necochea,06,581,6581,8.68
Necochea,06,581,6581,11.04
Necochea,06,581,6581,8.576
Necochea,06,581,6581,9.112
Necochea,06,581,6581,9.112
Necochea,06,581,6581,14.368
Necochea,06,581,6581,10.832
Necochea,06,581,6581,23.136
Necochea,06,581,6581,24.432
Necochea,06,581,6581,24.04
Necochea,06,581,6581,15.624
Necochea,06,581,6581,13.68
Necochea,06,581,6581,12.64
Necochea,06,581,6581,19.376
Necochea,06,581,6581,9.016
Necochea,06,581,6581,9.536
Necochea,06,581,6581,8.496
Necochea,06,581,6581,9.92
Necochea,06,581,6581,20.432
Necochea,06,581,6581,9
Necochea,06,581,6581,11.712
Necochea,06,581,6581,16.208
Necochea,06,581,6581,36.512
Necochea,06,581,6581,16.576
Necochea,06,581,6581,19.28
Necochea,06,581,6581,13.008
Necochea,06,581,6581,17.808
Necochea,06,581,6581,11.2
Necochea,06,581,6581,15.912
Necochea,06,581,6581,7.16
Necochea,06,581,6581,8.952
Necochea,06,581,6581,9.744
Necochea,06,581,6581,8.392
Necochea,06,581,6581,6.712
Necochea,06,581,6581,7.496
Necochea,06,581,6581,11.92
Necochea,06,581,6581,11.048
Necochea,06,581,6581,11.264
Necochea,06,581,6581,10.392
Necochea,06,581,6581,8.432
Necochea,06,581,6581,8.863955119214586
Necochea,06,581,6581,13.2
Necochea,06,581,6581,15.816
Necochea,06,581,6581,14.904
Necochea,06,581,6581,19.472
Necochea,06,581,6581,14.64
Necochea,06,581,6581,8.192
Necochea,06,581,6581,8.416
Necochea,06,581,6581,5.448
Necochea,06,581,6581,5.448
Necochea,06,581,6581,8.992
Necochea,06,581,6581,7.848
Necochea,06,581,6581,5.56
Necochea,06,581,6581,12.304
Necochea,06,581,6581,8.304
Necochea,06,581,6581,5.448
Necochea,06,581,6581,5.56
Necochea,06,581,6581,6.48
Necochea,06,581,6581,5.216
Necochea,06,581,6581,7.16
Necochea,06,581,6581,10.592
Necochea,06,581,6581,10.704
Necochea,06,581,6581,9.216
Necochea,06,581,6581,9.56
Necochea,06,581,6581,10.592
Necochea,06,581,6581,7.28
Necochea,06,581,6581,8.648
Necochea,06,581,6581,9.792
Necochea,06,581,6581,7.28
Necochea,06,581,6581,6.36
Necochea,06,581,6581,12.304
Necochea,06,581,6581,14.16
Necochea,06,581,6581,14.048
Necochea,06,581,6581,57.7
Necochea,06,581,6581,7.2
Necochea,06,581,6581,6.4
Necochea,06,581,6581,5.9
Necochea,06,581,6581,13
Necochea,06,581,6581,13.1
Necochea,06,581,6581,8.5
Necochea,06,581,6581,11.8
Necochea,06,581,6581,10.8
Olavarria,06,595,6595,15.6
Olavarria,06,595,6595,6.8
Olavarria,06,595,6595,7.3
Olavarria,06,595,6595,9.3
Olavarria,06,595,6595,8.9
