"","sl","sw","pl","pw","s","s2"
"1",5.1,3.5,1.4,0.2,"setosa","setosa 2"
"2",4.9,3,1.4,0.2,"setosa","setosa 2"
"3",4.7,3.2,1.3,0.2,"setosa","setosa 2"
"4",4.6,3.1,1.5,0.2,"setosa","setosa 2"
"5",5,3.6,1.4,0.2,"setosa","setosa 2"
"6",5.4,3.9,1.7,0.4,"setosa","setosa 2"
"7",4.6,3.4,1.4,0.3,"setosa","setosa 2"
"8",5,3.4,1.5,0.2,"setosa","setosa 2"
"9",4.4,2.9,1.4,0.2,"setosa","setosa 2"
"10",4.9,3.1,1.5,0.1,"setosa","setosa 2"
"11",5.4,3.7,1.5,0.2,"setosa","setosa 2"
"12",4.8,3.4,1.6,0.2,"setosa","setosa 2"
"13",4.8,3,1.4,0.1,"setosa","setosa 2"
"14",4.3,3,1.1,0.1,"setosa","setosa 2"
"15",5.8,4,1.2,0.2,"setosa","setosa 2"
"16",5.7,4.4,1.5,0.4,"setosa","setosa 2"
"17",5.4,3.9,1.3,0.4,"setosa","setosa 2"
"18",5.1,3.5,1.4,0.3,"setosa","setosa 2"
"19",5.7,3.8,1.7,0.3,"setosa","setosa 2"
"20",5.1,3.8,1.5,0.3,"setosa","setosa 2"
"21",5.4,3.4,1.7,0.2,"setosa","setosa 2"
"22",5.1,3.7,1.5,0.4,"setosa","setosa 2"
"23",4.6,3.6,1,0.2,"setosa","setosa 2"
"24",5.1,3.3,1.7,0.5,"setosa","setosa 2"
"25",4.8,3.4,1.9,0.2,"setosa","setosa 2"
"26",5,3,1.6,0.2,"setosa","setosa 2"
"27",5,3.4,1.6,0.4,"setosa","setosa 2"
"28",5.2,3.5,1.5,0.2,"setosa","setosa 2"
"29",5.2,3.4,1.4,0.2,"setosa","setosa 2"
"30",4.7,3.2,1.6,0.2,"setosa","setosa 2"
"31",4.8,3.1,1.6,0.2,"setosa","setosa 2"
"32",5.4,3.4,1.5,0.4,"setosa","setosa 2"
"33",5.2,4.1,1.5,0.1,"setosa","setosa 2"
"34",5.5,4.2,1.4,0.2,"setosa","setosa 2"
"35",4.9,3.1,1.5,0.2,"setosa","setosa 2"
"36",5,3.2,1.2,0.2,"setosa","setosa 2"
"37",5.5,3.5,1.3,0.2,"setosa","setosa 2"
"38",4.9,3.6,1.4,0.1,"setosa","setosa 2"
"39",4.4,3,1.3,0.2,"setosa","setosa 2"
"40",5.1,3.4,1.5,0.2,"setosa","setosa 2"
"41",5,3.5,1.3,0.3,"setosa","setosa 2"
"42",4.5,2.3,1.3,0.3,"setosa","setosa 2"
"43",4.4,3.2,1.3,0.2,"setosa","setosa 2"
"44",5,3.5,1.6,0.6,"setosa","setosa 2"
"45",5.1,3.8,1.9,0.4,"setosa","setosa 2"
"46",4.8,3,1.4,0.3,"setosa","setosa 2"
"47",5.1,3.8,1.6,0.2,"setosa","setosa 2"
"48",4.6,3.2,1.4,0.2,"setosa","setosa 2"
"49",5.3,3.7,1.5,0.2,"setosa","setosa 2"
"50",5,3.3,1.4,0.2,"setosa","setosa 2"
"51",7,3.2,4.7,1.4,"versicolor","versicolor 2"
"52",6.4,3.2,4.5,1.5,"versicolor","versicolor 2"
"53",6.9,3.1,4.9,1.5,"versicolor","versicolor 2"
"54",5.5,2.3,4,1.3,"versicolor","versicolor 2"
"55",6.5,2.8,4.6,1.5,"versicolor","versicolor 2"
"56",5.7,2.8,4.5,1.3,"versicolor","versicolor 2"
"57",6.3,3.3,4.7,1.6,"versicolor","versicolor 2"
"58",4.9,2.4,3.3,1,"versicolor","versicolor 2"
"59",6.6,2.9,4.6,1.3,"versicolor","versicolor 2"
"60",5.2,2.7,3.9,1.4,"versicolor","versicolor 2"
"61",5,2,3.5,1,"versicolor","versicolor 2"
"62",5.9,3,4.2,1.5,"versicolor","versicolor 2"
"63",6,2.2,4,1,"versicolor","versicolor 2"
"64",6.1,2.9,4.7,1.4,"versicolor","versicolor 2"
"65",5.6,2.9,3.6,1.3,"versicolor","versicolor 2"
"66",6.7,3.1,4.4,1.4,"versicolor","versicolor 2"
"67",5.6,3,4.5,1.5,"versicolor","versicolor 2"
"68",5.8,2.7,4.1,1,"versicolor","versicolor 2"
"69",6.2,2.2,4.5,1.5,"versicolor","versicolor 2"
"70",5.6,2.5,3.9,1.1,"versicolor","versicolor 2"
"71",5.9,3.2,4.8,1.8,"versicolor","versicolor 2"
"72",6.1,2.8,4,1.3,"versicolor","versicolor 2"
"73",6.3,2.5,4.9,1.5,"versicolor","versicolor 2"
"74",6.1,2.8,4.7,1.2,"versicolor","versicolor 2"
"75",6.4,2.9,4.3,1.3,"versicolor","versicolor 2"
"76",6.6,3,4.4,1.4,"versicolor","versicolor 2"
"77",6.8,2.8,4.8,1.4,"versicolor","versicolor 2"
"78",6.7,3,5,1.7,"versicolor","versicolor 2"
"79",6,2.9,4.5,1.5,"versicolor","versicolor 2"
"80",5.7,2.6,3.5,1,"versicolor","versicolor 2"
"81",5.5,2.4,3.8,1.1,"versicolor","versicolor 2"
"82",5.5,2.4,3.7,1,"versicolor","versicolor 2"
"83",5.8,2.7,3.9,1.2,"versicolor","versicolor 2"
"84",6,2.7,5.1,1.6,"versicolor","versicolor 2"
"85",5.4,3,4.5,1.5,"versicolor","versicolor 2"
"86",6,3.4,4.5,1.6,"versicolor","versicolor 2"
"87",6.7,3.1,4.7,1.5,"versicolor","versicolor 2"
"88",6.3,2.3,4.4,1.3,"versicolor","versicolor 2"
"89",5.6,3,4.1,1.3,"versicolor","versicolor 2"
"90",5.5,2.5,4,1.3,"versicolor","versicolor 2"
"91",5.5,2.6,4.4,1.2,"versicolor","versicolor 2"
"92",6.1,3,4.6,1.4,"versicolor","versicolor 2"
"93",5.8,2.6,4,1.2,"versicolor","versicolor 2"
"94",5,2.3,3.3,1,"versicolor","versicolor 2"
"95",5.6,2.7,4.2,1.3,"versicolor","versicolor 2"
"96",5.7,3,4.2,1.2,"versicolor","versicolor 2"
"97",5.7,2.9,4.2,1.3,"versicolor","versicolor 2"
"98",6.2,2.9,4.3,1.3,"versicolor","versicolor 2"
"99",5.1,2.5,3,1.1,"versicolor","versicolor 2"
"100",5.7,2.8,4.1,1.3,"versicolor","versicolor 2"
"101",6.3,3.3,6,2.5,"virginica","virginica 2"
"102",5.8,2.7,5.1,1.9,"virginica","virginica 2"
"103",7.1,3,5.9,2.1,"virginica","virginica 2"
"104",6.3,2.9,5.6,1.8,"virginica","virginica 2"
"105",6.5,3,5.8,2.2,"virginica","virginica 2"
"106",7.6,3,6.6,2.1,"virginica","virginica 2"
"107",4.9,2.5,4.5,1.7,"virginica","virginica 2"
"108",7.3,2.9,6.3,1.8,"virginica","virginica 2"
"109",6.7,2.5,5.8,1.8,"virginica","virginica 2"
"110",7.2,3.6,6.1,2.5,"virginica","virginica 2"
"111",6.5,3.2,5.1,2,"virginica","virginica 2"
"112",6.4,2.7,5.3,1.9,"virginica","virginica 2"
"113",6.8,3,5.5,2.1,"virginica","virginica 2"
"114",5.7,2.5,5,2,"virginica","virginica 2"
"115",5.8,2.8,5.1,2.4,"virginica","virginica 2"
"116",6.4,3.2,5.3,2.3,"virginica","virginica 2"
"117",6.5,3,5.5,1.8,"virginica","virginica 2"
"118",7.7,3.8,6.7,2.2,"virginica","virginica 2"
"119",7.7,2.6,6.9,2.3,"virginica","virginica 2"
"120",6,2.2,5,1.5,"virginica","virginica 2"
"121",6.9,3.2,5.7,2.3,"virginica","virginica 2"
"122",5.6,2.8,4.9,2,"virginica","virginica 2"
"123",7.7,2.8,6.7,2,"virginica","virginica 2"
"124",6.3,2.7,4.9,1.8,"virginica","virginica 2"
"125",6.7,3.3,5.7,2.1,"virginica","virginica 2"
"126",7.2,3.2,6,1.8,"virginica","virginica 2"
"127",6.2,2.8,4.8,1.8,"virginica","virginica 2"
"128",6.1,3,4.9,1.8,"virginica","virginica 2"
"129",6.4,2.8,5.6,2.1,"virginica","virginica 2"
"130",7.2,3,5.8,1.6,"virginica","virginica 2"
"131",7.4,2.8,6.1,1.9,"virginica","virginica 2"
"132",7.9,3.8,6.4,2,"virginica","virginica 2"
"133",6.4,2.8,5.6,2.2,"virginica","virginica 2"
"134",6.3,2.8,5.1,1.5,"virginica","virginica 2"
"135",6.1,2.6,5.6,1.4,"virginica","virginica 2"
"136",7.7,3,6.1,2.3,"virginica","virginica 2"
"137",6.3,3.4,5.6,2.4,"virginica","virginica 2"
"138",6.4,3.1,5.5,1.8,"virginica","virginica 2"
"139",6,3,4.8,1.8,"virginica","virginica 2"
"140",6.9,3.1,5.4,2.1,"virginica","virginica 2"
"141",6.7,3.1,5.6,2.4,"virginica","virginica 2"
"142",6.9,3.1,5.1,2.3,"virginica","virginica 2"
"143",5.8,2.7,5.1,1.9,"virginica","virginica 2"
"144",6.8,3.2,5.9,2.3,"virginica","virginica 2"
"145",6.7,3.3,5.7,2.5,"virginica","virginica 2"
"146",6.7,3,5.2,2.3,"virginica","virginica 2"
"147",6.3,2.5,5,1.9,"virginica","virginica 2"
"148",6.5,3,5.2,2,"virginica","virginica 2"
"149",6.2,3.4,5.4,2.3,"virginica","virginica 2"
"150",5.9,3,5.1,1.8,"virginica","virginica 2"
